timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726307562140,1529,第25条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,646,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=16fe78b6-4980-40b5-9a51-6c8575c6f593&t=1726307562140,1529,0,531
1726307563672,2176,第26条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,665,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=02413916-e977-4efd-8833-ae2922d217c2&t=1726307563672,2176,0,615
1726307565852,1573,第27条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,627,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=b47e5635-5867-4062-8982-0ae8fed4e34f&t=1726307565852,1572,0,524
1726307567429,1835,第28条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,636,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=2ccca93d-27cf-4aad-a925-b8db42df351e&t=1726307567428,1835,0,542
1726307569268,1681,第29条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,644,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c91feebe-83bc-49ba-93ff-1d2c64772209&t=1726307569267,1680,0,532
1726307570953,1946,第30条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,650,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=2dff2016-0454-4a78-81f1-66e66f4c0818&t=1726307570952,1946,0,703
1726307572901,1789,第31条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,614,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=01121b6c-e4f0-493e-8c30-c2102616d3b8&t=1726307572902,1789,0,615
1726307574693,2237,第32条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,648,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=ba0b95e9-4480-4bcc-ba1a-3c4281a3b49c&t=1726307574693,2237,0,525
1726307576935,2197,第33条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,658,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=3f4a6a93-c854-4027-955e-c33211b01943&t=1726307576934,2197,0,578
1726307579136,1771,第34条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,663,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=e74fac6d-6bf0-4115-95e1-d1aca819fb6c&t=1726307579135,1771,0,612
1726307580910,1608,第35条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,620,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a529b501-10e4-46cb-9603-af75393d0e32&t=1726307580910,1608,0,524
1726307582521,1948,第36条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,637,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=3a53779f-5b3f-4852-89a1-0dbbc8538ebe&t=1726307582521,1947,0,535
