timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726306943736,1875,第27条请求,200,OK,线程组 1-1,text,true,,484,600,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=b0ef2b68-a17f-4508-a4e3-ca96a18c6b59&t=1726306943734,1875,0,539
1726306945617,2408,第28条请求,200,OK,线程组 1-1,text,true,,619,616,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=0ae8588c-8945-4ccb-b0f5-a8698f2d2e0d&t=1726306945615,2407,0,562
1726306948029,1633,第29条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,567,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=86f0825b-aee8-46d7-b097-5fbba0088fae&t=1726306948028,1632,0,605
1726306949667,1671,第30条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,592,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c32d778c-6e7a-4474-94f7-0c3b6afaff63&t=1726306949666,1670,0,606
1726306951341,2311,第31条请求,200,OK,线程组 1-1,text,true,,437,558,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=8b2a3848-255a-4428-a050-298bd0cf9e60&t=1726306951340,2310,0,572
1726306953655,1900,第32条请求,200,OK,线程组 1-1,text,true,,463,644,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7603e95d-10cc-4354-9e03-af22f14eb0e7&t=1726306953655,1900,0,519
1726306955560,1993,第33条请求,200,OK,线程组 1-1,text,true,,496,572,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=955ef982-a321-445e-91e0-8338570f0eda&t=1726306955559,1992,0,550
1726306957557,1840,第34条请求,200,OK,线程组 1-1,text,true,,528,623,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=e3f87da3-9856-4280-8056-5775f3c8cd7d&t=1726306957556,1839,0,515
1726306959401,2240,第35条请求,200,OK,线程组 1-1,text,true,,557,590,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=803cbdb6-bd0a-4152-9980-5a84c767eebb&t=1726306959401,2239,0,602
1726306961646,2091,第36条请求,200,OK,线程组 1-1,text,true,,573,607,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=6766386f-c07f-4a1f-9b21-0045e638d422&t=1726306961645,2090,0,610
