timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726108193832,2094,第33条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,605,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a0797827-1a56-481b-8ec2-d0195a25aee6&t=1726108193832,2093,0,1
1726108195929,2047,第34条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,590,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=be0914d4-dbe3-4834-89e7-7e5ebbfecc9f&t=1726108195929,2047,0,1
1726108197979,1837,第35条请求,200,OK,线程组 1-1,text,true,,295,597,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=2a76a867-1b8a-41c0-a41c-5d79867aed0d&t=1726108197979,1836,0,1
1726108199817,2158,第36条请求,200,OK,线程组 1-1,text,true,,295,597,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=bf425c27-b0a9-40bf-85e8-4fb93d542c1c&t=1726108199817,2158,0,1
1726108201978,1732,第37条请求,200,OK,线程组 1-1,text,true,,295,595,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=e538ecf1-efe0-447d-80f7-b71094508403&t=1726108201979,1731,0,1
1726108203713,1859,第38条请求,200,OK,线程组 1-1,text,true,,295,609,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=3f01c5db-4b2f-42a2-a09e-1fbf3b241115&t=1726108203713,1859,0,0
1726108205573,1821,第39条请求,200,OK,线程组 1-1,text,true,,295,593,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=74574c9b-5751-4d38-9403-541aa8d4acaf&t=1726108205574,1820,0,1
1726108207396,2383,第40条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,584,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=74097a50-6574-4aeb-8f5a-fc456d50af6e&t=1726108207396,2383,0,1
1726108209782,2229,第41条请求,200,OK,线程组 1-1,text,true,,403,604,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=6b29662f-28cc-42c1-b963-e4f0053b1b7e&t=1726108209782,2229,0,1
1726108212013,2459,第42条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,600,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=fbda91be-ee99-4b23-9f2e-7c537cd3a48f&t=1726108212014,2459,0,1
1726108214473,2141,第43条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,605,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=6cb2d612-6fec-41ff-836f-6a5f7ffda4a0&t=1726108214474,2141,0,1
1726108216615,2028,第44条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,587,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7b08bf20-5687-4da0-b30d-01e7d37bf5d8&t=1726108216616,2028,0,1
1726108218647,1704,第45条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,611,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=810571b9-b3b1-40e0-8c5f-9f656b7a64e9&t=1726108218646,1704,0,0
1726108220368,2852,第46条请求,200,OK,线程组 1-1,text,true,,350,599,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=af16b674-0b55-415c-b0dd-a9bff66744f6&t=1726108220368,2852,0,0
1726108223221,1708,第47条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,602,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c4ab2d20-f126-4e98-9cb7-93256c7db7d7&t=1726108223221,1708,0,1
1726108224931,1748,第48条请求,200,OK,线程组 1-1,text,true,,295,596,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=f3093547-46df-4b88-bf42-265bf7d5e60b&t=1726108224931,1748,0,1
1726108226682,2058,第49条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,592,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=ac73cb94-fe4c-4a5b-9b09-bec515460824&t=1726108226681,2058,0,1
1726108228742,2032,第50条请求,200,OK,线程组 1-1,text,true,,295,602,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=292cbfe6-9a65-424d-ac31-ddae3e9d14d8&t=1726108228742,2031,0,0
