timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726109585389,3684,第33条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,607,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7a01eb17-040b-427e-b838-357b4abd8bc7&t=1726109585389,3683,0,1
1726109589076,1923,第34条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,596,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=0fa3228e-f484-4661-ab2a-7d363bee7c99&t=1726109589076,1923,0,1
1726109591001,2171,第35条请求,200,OK,线程组 1-1,text,true,,295,596,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c7137f16-8c40-4830-b66b-498716707ccf&t=1726109591001,2170,0,0
1726109593173,1769,第36条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,608,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=419093ef-43ad-4cdf-9f09-ec553733f864&t=1726109593173,1769,0,1
1726109594945,1914,第37条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,587,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=ffb6c746-e0ac-4840-9c13-0c24444916e0&t=1726109594945,1913,0,1
1726109596861,1926,第38条请求,200,OK,线程组 1-1,text,true,,295,600,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=6270bedf-7404-48d1-8a3b-c21899d43240&t=1726109596861,1925,0,1
1726109598788,1574,第39条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,594,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9fbe7a66-bbfa-4ab2-9d41-fe6204a07574&t=1726109598788,1573,0,1
1726109600364,1819,第40条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,602,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=5199dc28-d8cd-4113-a99e-25ee335b82a4&t=1726109600365,1819,0,1
1726109602185,1838,第41条请求,200,OK,线程组 1-1,text,true,,295,598,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=e3523f31-b6c7-4394-bafa-d8b6cd961392&t=1726109602185,1838,0,1
1726109604027,1977,第42条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,607,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=1612df25-b067-4f7e-90d7-f1006d3cc955&t=1726109604026,1977,0,1
1726109606025,1518,第43条请求,200,OK,线程组 1-1,text,true,,295,601,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=d21ab731-fd05-4b23-ad7d-a8e73518c221&t=1726109606024,1517,0,1
1726109607545,1846,第44条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,595,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=97cc4111-4c2b-4e40-8444-8775cf186d68&t=1726109607544,1845,0,1
1726109609393,1669,第45条请求,200,OK,线程组 1-1,text,true,,295,595,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=cf23eb95-3394-40f9-baab-9a5c1fdb7297&t=1726109609393,1669,0,0
1726109611063,1868,第46条请求,200,OK,线程组 1-1,text,true,,295,601,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=702d2c9e-26b1-408b-bb06-b5871d42369a&t=1726109611064,1867,0,0
1726109612933,1949,第47条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,593,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=263c9ee9-d909-4e68-99b7-d9d388c05616&t=1726109612933,1949,0,1
1726109614887,2010,第48条请求,200,OK,线程组 1-1,text,true,,295,614,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=49e72d4f-d5ca-467d-a7bd-23a76b10511d&t=1726109614886,2010,0,0
1726109616899,1768,第49条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,594,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=05cd062e-81c5-4972-9cee-5499d7217d71&t=1726109616898,1768,0,0
1726109618669,1946,第50条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,603,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=84076f55-4dd0-4dbf-aa0c-b1df66d96e0d&t=1726109618668,1946,0,0
